,Strain_DIC,Fuerza_kN
5610,0.16782046328000005,83.006943
5611,0.16787863552000004,83.005447
5612,0.16793680776000003,83.00556900000001
5613,0.16799498000000002,83.00647700000002
5614,0.16805238063063063,83.004875
5615,0.16809974274274275,83.004951
5616,0.16814710485485485,83.00729399999999
5617,0.168194466966967,83.00482899999999
5618,0.1682418290790791,83.003326
5619,0.1682891911911912,83.003677
5620,0.16833655330330333,83.003319
5621,0.16838391541541542,83.002251
5622,0.16843127277277278,83.00170100000001
5623,0.16847863488488488,83.000443
5624,0.16852561861861862,83.00105999999998
5625,0.16856400685685685,83.000076
5626,0.16860239509509511,82.998749
5627,0.16864078333333335,82.996429
5628,0.16867917157157158,82.997025
5629,0.16871755980980982,82.996048
5630,0.16875594804804805,82.99516300000002
5631,0.16879433628628626,82.993866
5632,0.1688327245245245,82.994781
5633,0.1688711127627628,82.993729
5634,0.1689095967,82.99351500000002
5635,0.16895531769,82.99369
5636,0.16900103868,82.991226
5637,0.16904675967,82.98983
5638,0.16909247607,82.990089
5639,0.16913819705999997,82.986168
5640,0.16918391804999997,82.988251
5641,0.16922963903999996,82.989502
5642,0.16927536003000002,82.988129
5643,0.16932108101999999,82.987663
5644,0.16936680200999998,82.985214
5645,0.16940097999999998,82.985023
5646,0.16943484739999998,82.98819
5647,0.16946871479999998,82.98751799999998
5648,0.16950258219999997,82.98788500000002
5649,0.1695364496,82.98661
5650,0.169570317,82.986687
5651,0.1696041844,82.98905899999998
5652,0.1696380518,82.98683900000002
5653,0.1696719192,82.98885299999999
5654,0.1697057832,82.98893
5655,0.16975324173999998,82.992943
5656,0.1698016522,82.991295
5657,0.16985006265999997,82.992233
5658,0.16989847312,82.992813
5659,0.16994688358,82.991165
5660,0.16999529404,82.991768
5661,0.1700437045,82.99288899999999
5662,0.17009211495999998,82.991722
5663,0.17014052542,82.992996
5664,0.17018893587999998,82.989082
5665,0.17023395712000003,82.98873900000001
5666,0.17027858240000002,82.98905200000002
5667,0.17032320768,82.988953
5668,0.17036783296,82.987
5669,0.17041245823999998,82.985992
5670,0.17045707904,82.986435
5671,0.17050170431999997,82.987167
5672,0.17054632959999996,82.984993
5673,0.17059095487999995,82.98365
5674,0.17063558016,82.98289499999998
5675,0.17067957090909092,82.982147
5676,0.17072345503496503,82.982048
5677,0.17076733916083914,82.98352100000001
5678,0.17081122328671328,82.983948
5679,0.1708551074125874,82.981674
5680,0.17089899153846153,82.980881
5681,0.1709428756643357,82.981361
5682,0.1709867597902098,82.979095
5683,0.17103064391608394,82.978363
5684,0.17107452804195805,82.979355
5685,0.17111571466,82.97838600000001
5686,0.17115625186000002,82.980011
5687,0.17119679313,82.979889
5688,0.1712373344,82.978287
5689,0.17127787567,82.978531
5690,0.17131841694000002,82.97838600000001
5691,0.17135895821000002,82.97988099999999
5692,0.17139949948000002,82.981163
5693,0.17144004075,82.977051
5694,0.17148058202,82.977135
5695,0.17152379973999998,82.976974
5696,0.17156782735999998,82.979698
5697,0.17161185498000003,82.977036
5698,0.17165588260000003,82.978004
5699,0.17169991022,82.977478
5700,0.17174393784,82.977982
5701,0.17178796546,82.97721099999998
5702,0.17183198866,82.97718000000002
5703,0.17187601628,82.977036
5704,0.17192004389999999,82.975136
5705,0.17196545015999998,82.974457
5706,0.17201137037000003,82.976471
5707,0.17205729058000002,82.974808
5708,0.17210321079000002,82.973534
5709,0.172149131,82.97329700000002
5710,0.17219505120999998,82.973267
5711,0.17224097141999997,82.97160300000002
5712,0.17228689162999997,82.97020699999999
5713,0.17233281184000002,82.971123
5714,0.17237873205,82.97106900000001
5715,0.1724246152152152,82.97046699999999
5716,0.17247048168168166,82.971794
5717,0.17251634814814815,82.969177
5718,0.17256221001001001,82.96687300000002
5719,0.17260807647647647,82.967957
5720,0.17265394294294292,82.967575
5721,0.17269980940940938,82.967583
5722,0.1727456758758759,82.967499
5723,0.17279154234234234,82.964836
5724,0.17283740880880882,82.96386
5725,0.172881404,82.963799
5726,0.17292443552,82.965942
5727,0.17296746704,82.96563
5728,0.17301049855999998,82.96803299999999
5729,0.17305353008000002,82.964874
5730,0.1730965616,82.965439
5731,0.17313959312,82.9664
5732,0.17318262463999998,82.965553
5733,0.17322565616,82.964867
5734,0.17326868335999998,82.965393
5735,0.17331743356643353,82.962898
5736,0.17336967657342653,82.967087
5737,0.17342191958041955,82.967163
5738,0.1734741625874126,82.968651
5739,0.1735264055944056,82.968712
5740,0.1735786486013986,82.966568
5741,0.1736308916083916,82.967514
5742,0.1736831346153846,82.967819
5743,0.1737353776223776,82.968094
5744,0.1737876206293706,82.968002
5745,0.1738330837837838,82.96995500000001
5746,0.17387346621621622,82.96919300000002
5747,0.17391384864864864,82.96981
5748,0.17395423108108107,82.97031399999999
5749,0.1739946135135135,82.970993
5750,0.1740349918918919,82.972626
5751,0.17407537432432432,82.972137
5752,0.17411575675675675,82.972755
5753,0.17415613918918918,82.973068
5754,0.17419652162162164,82.971245
5755,0.17423488304,82.973663
5756,0.17427153952,82.971718
5757,0.174308196,82.971718
5758,0.17434485247999998,82.971794
5759,0.17438150896,82.970306
5760,0.17441816543999997,82.971458
5761,0.17445482192,82.96973399999999
5762,0.1744914784,82.967644
5763,0.17452813488,82.967705
5764,0.17456479135999997,82.967491
5765,0.17461279755244752,82.965118
5766,0.17467200034965033,82.96495800000001
5767,0.17473120909090906,82.965019
5768,0.1747904178321678,82.96276900000001
5769,0.17484962657342654,82.959343
5770,0.17490883531468535,82.963234
5771,0.17496804405594407,82.960236
5772,0.1750272527972028,82.95980800000001
5773,0.17508646153846152,82.958778
5774,0.17514567027972028,82.958122
5775,0.17519432442,82.960541
5776,0.17523028362999998,82.961578
5777,0.17526624284000003,82.961494
5778,0.17530220205000002,82.961365
5779,0.17533816126000001,82.960594
5780,0.17537412047,82.961906
5781,0.17541007968,82.95906800000002
5782,0.17544603528,82.959465
5783,0.17548199449,82.956757
5784,0.17551795369999998,82.957008
5785,0.17555851783783782,82.956017
5786,0.17560558082082084,82.954414
5787,0.17565264380380383,82.954437
5788,0.17569970678678679,82.950615
5789,0.17574676976976977,82.949356
5790,0.17579383275275273,82.94951600000002
5791,0.17584089573573572,82.950264
5792,0.17588795871871868,82.95177499999998
5793,0.17593502170170172,82.947273
5794,0.17598208468468468,82.946678
5795,0.17602766994,82.945694
5796,0.17607090068,82.946701
5797,0.17611413142,82.94239
5798,0.17615735782,82.939026
5799,0.17620058855999998,82.939911
5800,0.17624381929999997,82.93697400000002
5801,0.17628705003999998,82.93628700000001
5802,0.17633028078000001,82.935028
5803,0.17637351152,82.933128
5804,0.17641674225999998,82.935501
5805,0.176462457,82.935989
5806,0.17651285965999997,82.933899
5807,0.17656326231999997,82.935745
5808,0.17661366497999995,82.934196
5809,0.17666406764,82.933662
5810,0.1767144703,82.93284600000001
5811,0.17676487295999999,82.932884
5812,0.17681527562,82.93428000000002
5813,0.17686567827999997,82.93505900000001
5814,0.17691607588,82.935265
5815,0.17696189004,82.933708
5816,0.17699735119999999,82.934883
5817,0.17703281235999996,82.934982
5818,0.17706827352,82.93542499999998
5819,0.17710373467999999,82.934891
5820,0.17713919583999999,82.933884
5821,0.17717465699999999,82.934654
5822,0.17721011815999999,82.936394
5823,0.17724557931999999,82.93687399999997
5824,0.17728104047999996,82.934921
5825,0.17732189302,82.933563
5826,0.1773774754,82.935432
5827,0.17743305778,82.935944
5828,0.17748864016,82.933861
5829,0.17754422253999996,82.93251800000002
5830,0.17759979933999998,82.93096900000002
5831,0.17765538171999998,82.928818
5832,0.17771096409999995,82.931221
5833,0.17776654647999995,82.93253300000002
5834,0.17782212886,82.935539
5835,0.17787564890890892,82.934837
5836,0.17792221334334332,82.938721
5837,0.17796877777777775,82.94059
5838,0.17801534221221219,82.940186
5839,0.17806190664664662,82.937813
5840,0.17810847108108105,82.938637
5841,0.1781550355155155,82.936966
5842,0.17820159994994994,82.938019
5843,0.17824816438438437,82.936783
5844,0.1782947288188188,82.937408
5845,0.17833817650349648,82.93634
5846,0.17836912115884113,82.93664600000001
5847,0.1784000689210789,82.93737
5848,0.17843101668331665,82.937004
5849,0.1784619644455544,82.93604300000001
5850,0.1784929122077922,82.937462
5851,0.17852385997002995,82.939293
5852,0.17855480773226773,82.938324
5853,0.17858575549450548,82.938324
5854,0.17861670325674325,82.93586000000002
5855,0.17865117361999996,82.934349
5856,0.17870556067999996,82.93367799999999
5857,0.17875994774,82.931679
5858,0.1788143348,82.929306
5859,0.17886872186,82.929672
5860,0.17892310892,82.927902
5861,0.17897749597999998,82.930054
5862,0.17903187757999997,82.927597
5863,0.17908626463999996,82.92588
5864,0.17914065169999996,82.92530800000002
5865,0.17919370049999997,82.924461
5866,0.17923603475,82.924812
5867,0.179278369,82.922646
5868,0.17932070325,82.92334699999999
5869,0.1793630375,82.92364499999998
5870,0.17940537175,82.923676
5871,0.17944770599999996,82.921333
5872,0.17949004024999995,82.919418
5873,0.1795323745,82.919228
5874,0.17957470875,82.918579
5875,0.17961691836163834,82.915405
5876,0.17965751864135862,82.914223
5877,0.1796981189210789,82.916725
5878,0.1797387151248751,82.915245
5879,0.17977931540459538,82.914192
5880,0.17981991568431566,82.913895
5881,0.17986051596403593,82.913124
5882,0.17990111624375626,82.91219300000002
5883,0.1799417165234765,82.912315
5884,0.1799823168031968,82.91468
5885,0.18002281674999998,82.912941
5886,0.18005897518,82.90654800000002
5887,0.18009513360999999,82.905724
5888,0.18013129203999997,82.89843
5889,0.18016745047000002,82.901329
5890,0.1802036089,82.89987899999998
5891,0.18023976733,82.900223
5892,0.18027592575999998,82.903763
5893,0.18031208419,82.907722
5894,0.18034823899,82.907318
5895,0.18038439741999998,82.90841700000001
5896,0.1804553004504504,82.909531
5897,0.18052679231231228,82.909439
5898,0.1805982841741742,82.909454
5899,0.18066977603603607,82.908638
5900,0.1807412678978979,82.90788300000001
5901,0.18081275975975974,82.908623
5902,0.1808842516216216,82.90844
5903,0.18095574348348345,82.908386
5904,0.18102723534534532,82.9076
5905,0.18109872720720724,82.908707
5906,0.18112424170000002,82.908577
5907,0.18114755044,82.907669
5908,0.18117085918,82.90777599999998
5909,0.18119416792,82.905853
5910,0.18121747432,82.906128
5911,0.18124078306,82.903954
5912,0.1812640918,82.905426
5913,0.18128740053999998,82.906517
5914,0.18131070928,82.902626
5915,0.18133401802,82.90374
5916,0.18138507538461537,82.903542
5917,0.18143871153846153,82.905312
5918,0.18149234769230768,82.906685
5919,0.18154598384615384,82.903244
5920,0.18159961999999996,82.900215
5921,0.18165325615384617,82.90155
5922,0.18170689230769232,82.89975
5923,0.18176052846153848,82.89933800000001
5924,0.18181416461538463,82.898827
5925,0.1818678007692308,82.897133
5926,0.18191867605605605,82.89771299999998
5927,0.18196912916916916,82.896362
5928,0.18201958228228227,82.89409600000002
5929,0.18207003539539537,82.896721
5930,0.18212048850850854,82.895721
5931,0.18217094162162162,82.897873
5932,0.18222139473473473,82.895737
5933,0.18227184784784783,82.89518
5934,0.18232230096096094,82.89413500000002
5935,0.18237275407407402,82.893616
5936,0.18241941512999996,82.893852
5937,0.18246533534,82.895584
5938,0.18251125555,82.895058
5939,0.18255717576,82.89354699999998
5940,0.18260309597,82.893394
5941,0.18264901617999998,82.8927
5942,0.18269493177999999,82.892502
5943,0.18274085198999998,82.891357
5944,0.18278677219999998,82.890831
5945,0.18283269240999997,82.890816
5946,0.18287916856000003,82.889862
5947,0.18292578604,82.888229
5948,0.18297240352,82.88798500000001
5949,0.183019021,82.88623800000002
5950,0.18306563848,82.884163
5951,0.18311225595999997,82.884819
5952,0.18315887343999998,82.88176000000001
5953,0.18320549092000002,82.881996
5954,0.1832521084,82.882698
5955,0.18329872588,82.880814
5956,0.18334485538461537,82.879822
5957,0.18339082923076921,82.88048599999999
5958,0.18343679846153846,82.87912
5959,0.1834827723076923,82.881744
5960,0.18352874615384612,82.881844
5961,0.18357471999999997,82.88224799999999
5962,0.18362069384615387,82.878242
5963,0.1836666676923077,82.87841
5964,0.18371264153846154,82.882133
5965,0.18375861538461538,82.879677
5966,0.18380857598,82.878807
5967,0.18386017395999998,82.878555
5968,0.18391177193999997,82.87544999999999
5969,0.18396336992000004,82.87519800000001
5970,0.18401496790000002,82.876907
5971,0.18406656588,82.874031
5972,0.18411816386000002,82.873734
5973,0.18416976184,82.87220800000001
5974,0.18422135464,82.87090299999998
5975,0.18427295262,82.868515
5976,0.18432258218218217,82.866295
5977,0.1843712405205205,82.867043
5978,0.1844198988588589,82.867111
5979,0.1844685571971972,82.86674500000001
5980,0.18451721553553554,82.86658500000001
5981,0.18456587387387388,82.863571
5982,0.1846145322122122,82.866386
5983,0.18466319055055053,82.864799
5984,0.18471184888888886,82.862808
5985,0.18476050722722723,82.863319
5986,0.1848049874,82.860191
5987,0.18484712243,82.859665
5988,0.18488925745999998,82.860992
5989,0.18493139248999999,82.861099
5990,0.18497352329,82.859985
5991,0.18501565832,82.862816
5992,0.18505779334999997,82.86364
5993,0.18509992837999997,82.863091
5994,0.18514206341,82.862778
5995,0.18518419844,82.861351
5996,0.18522726544455545,82.86129
5997,0.18527095054945056,82.86264799999998
5998,0.18531463565434564,82.85835999999999
5999,0.18535832075924075,82.856682
6000,0.18540200586413585,82.856636
6001,0.185445690969031,82.85434
6002,0.1854893760739261,82.855705
6003,0.18553306117882118,82.854836
6004,0.1855767462837163,82.854675
6005,0.1856204313886114,82.85453800000002
6006,0.18566674702702704,82.854164
6007,0.18571520594594593,82.85512499999999
6008,0.18576366486486484,82.854713
6009,0.18581212378378376,82.853539
6010,0.18586058270270273,82.85253100000001
6011,0.18590904162162164,82.852051
6012,0.18595750054054055,82.85389699999999
6013,0.18600595945945947,82.854156
6014,0.18605441837837838,82.85199
6015,0.1861028772972973,82.849434
6016,0.18614662367999998,82.852966
6017,0.18618606924000003,82.853058
6018,0.18622551480000002,82.850433
6019,0.18626496036,82.847015
6020,0.18630440592,82.846756
6021,0.18634385148,82.846016
6022,0.18638329307999998,82.843864
6023,0.18642273863999997,82.845909
6024,0.18646218419999996,82.84523799999998
6025,0.18650162975999995,82.846519
6026,0.18655099834000002,82.847763
6027,0.18661096356,82.849098
6028,0.18667092878,82.84816
6029,0.18673089399999998,82.845947
6030,0.18679085922,82.84661899999999
6031,0.18685082443999998,82.846519
6032,0.18691078965999997,82.848022
6033,0.18697075488000003,82.847794
6034,0.18703072010000002,82.847946
6035,0.18709068532,82.847549
6036,0.187139080989011,82.841988
6037,0.18717301406593406,82.842567
6038,0.18720694373626373,82.842255
6039,0.1872408768131868,82.843246
6040,0.1872748098901099,82.84253700000001
6041,0.18730874296703295,82.84343000000001
6042,0.18734267604395605,82.843018
6043,0.18737660912087914,82.84278899999998
6044,0.1874105421978022,82.845436
6045,0.18744447527472527,82.844711
6046,0.18748202054054053,82.842636
6047,0.18752509513513513,82.843552
6048,0.1875681697297297,82.843674
6049,0.18761124432432436,82.844032
6050,0.18765431891891893,82.841789
6051,0.18769739351351353,82.841484
6052,0.1877404681081081,82.840202
6053,0.1877835427027027,82.84108
6054,0.18782661297297298,82.841545
6055,0.18786968756756756,82.841072
6056,0.18791952609999998,82.83947
6057,0.18798108507999997,82.838554
6058,0.18804264406,82.839912
6059,0.18810420304,82.839912
6060,0.18816576202,82.840294
6061,0.18822732099999998,82.83976
6062,0.18828887997999996,82.834206
6063,0.18835043895999995,82.83226
6064,0.18841199793999994,82.829575
6065,0.18847355692,82.830795
6066,0.18853319545,82.827538
6067,0.18858887744,82.82799499999999
6068,0.18864455942999997,82.82544700000001
6069,0.18870024141999997,82.819901
6070,0.18875591781999998,82.813683
6071,0.18881159980999998,82.806374
6072,0.18886728179999995,82.80291
6073,0.18892296378999995,82.798416
6074,0.18897864578,82.791931
6075,0.18903432777,82.791496
6076,0.18908309842157842,82.791328
6077,0.18911474275724274,82.791595
6078,0.18914638709290707,82.792526
6079,0.1891780314285714,82.795303
6080,0.18920967576423575,82.79666900000001
